;ID;duration;time_deta;mean_deficit;max_deficit;sum_deficit;list_deficit;Qmin;start_date;start_year;start_month;max_date;max_month;end_date;Station;River
1577;733;5;0;13.6;17.599999999999994;68.0;[17.599999999999994, 15.199999999999989, 10.800000000000011, 17.400000000000006, 7.0];191;2008-09-01;2008;9;2008-09-06;9;2008-09-06;6340180;ELBE RIVER
1578;734;11;7;7.026325757575739;13.362499999999983;77.28958333333313;[0.22499999999999432, 0.6166666666666174, 4.875, 10.124999999999972, 10.52916666666664, 7.249999999999972, 7.0, 6.881249999999966, 13.349999999999994, 13.362499999999983, 3.0749999999999886];183;2008-09-13;2008;9;2008-10-03;10;2008-09-24;6340180;ELBE RIVER
1579;735;2;5;3.245833333333323;3.8916666666666515;6.491666666666646;[3.8916666666666515, 2.5999999999999943];204;2008-09-29;2008;9;2008-09-30;9;2008-10-01;6340180;ELBE RIVER
1580;736;2;0;2.362499999999997;4.0;4.724999999999994;[0.7249999999999943, 4.0];206;2008-10-01;2008;10;2008-10-04;10;2008-10-03;6340180;ELBE RIVER
1581;737;1;6;1.0124999999999602;1.0124999999999602;1.0124999999999602;[1.0124999999999602];226;2008-10-09;2008;10;2008-10-10;10;2008-10-10;6340180;ELBE RIVER
1582;738;5;39;5.911666666666673;10.012500000000045;29.558333333333366;[5.199999999999989, 4.516666666666708, 10.012500000000045, 8.533333333333303, 1.29583333333332];252;2008-11-18;2008;11;2008-11-25;11;2008-11-23;6340180;ELBE RIVER
1583;739;19;45;40.86929824561404;66.78333333333336;776.5166666666668;[14.199999999999989, 37.0, 46.60000000000002, 40.39999999999998, 46.26666666666665, 66.78333333333336, 62.55000000000001, 57.51666666666665, 58.5291666666667, 43.80000000000001, 43.60000000000002, 36.400000000000034, 47.80000000000001, 47.0, 35.60000000000002, 23.90416666666664, 24.16666666666663, 25.600000000000023, 18.80000000000001];256;2009-01-07;2009;1;2009-01-31;1;2009-01-26;6340180;ELBE RIVER
1584;740;1;2;1.7041666666666515;1.7041666666666515;1.7041666666666515;[1.7041666666666515];324;2009-01-28;2009;1;2009-01-29;1;2009-01-29;6340180;ELBE RIVER
1585;741;2;1;2.5708333333333258;4.758333333333326;5.1416666666666515;[0.38333333333332575, 4.758333333333326];303;2009-01-30;2009;1;2009-02-01;2;2009-02-01;6340180;ELBE RIVER
1586;742;23;0;70.3590579710145;112.60000000000002;1618.2583333333334;[28.399999999999977, 42.0, 47.60833333333335, 64.60000000000002, 71.80000000000001, 89.48333333333335, 112.60000000000002, 104.92708333333331, 101.60000000000002, 105.0, 93.80000000000001, 62.80000000000001, 16.28125, 24.19999999999999, 46.19999999999999, 56.80000000000001, 59.35000000000002, 68.80000000000001, 76.50833333333333, 85.0, 96.90000000000003, 93.19999999999999, 70.39999999999998];271;2009-02-01;2009;2;2009-03-02;3;2009-02-24;6340180;ELBE RIVER
1587;743;5;214;4.317083333333312;8.96666666666664;21.58541666666656;[0.18124999999997726, 1.345833333333303, 2.1999999999999886, 8.96666666666664, 8.891666666666652];199;2009-09-26;2009;9;2009-10-03;10;2009-10-01;6340180;ELBE RIVER
1588;744;4;0;7.606249999999989;14.724999999999994;30.424999999999955;[10.599999999999994, 14.724999999999994, 5.0, 0.0999999999999659];193;2009-10-01;2009;10;2009-10-06;10;2009-10-05;6340180;ELBE RIVER
1589;745;3;2;5.970833333333331;9.599999999999994;17.912499999999994;[0.11250000000001137, 8.199999999999989, 9.599999999999994];216;2009-10-07;2009;10;2009-10-12;10;2009-10-10;6340180;ELBE RIVER
1590;746;12;126;34.786631944444444;68.50833333333333;417.43958333333336;[3.28125, 24.19999999999999, 30.19999999999999, 36.80000000000001, 38.35000000000002, 50.80000000000001, 68.50833333333333, 61.0, 42.900000000000034, 31.19999999999999, 24.399999999999977, 5.800000000000011];343;2010-02-13;2010;2;2010-03-03;3;2010-02-25;6340180;ELBE RIVER
1591;747;3;143;6.5909722222222245;12.0;19.772916666666674;[1.8229166666666572, 12.0, 5.950000000000017];225;2010-07-18;2010;7;2010-07-22;7;2010-07-21;6340180;ELBE RIVER
1592;748;5;279;14.30374999999999;20.399999999999977;71.51874999999995;[6.46666666666664, 16.600000000000023, 20.399999999999977, 15.993749999999977, 12.058333333333337];400;2011-04-26;2011;4;2011-05-02;5;2011-05-01;6340180;ELBE RIVER
1593;749;31;0;23.086021505376348;53.60000000000002;715.6666666666667;[15.191666666666663, 24.19999999999999, 35.80000000000001, 39.0, 34.80000000000001, 22.399999999999977, 14.774999999999977, 12.541666666666629, 11.0, 15.762499999999989, 24.600000000000023, 28.399999999999977, 39.19999999999999, 42.56666666666666, 53.60000000000002, 42.0, 29.600000000000023, 21.80000000000001, 17.600000000000023, 7.399999999999977, 3.6000000000000227, 11.28333333333336, 10.600000000000023, 21.96666666666664, 13.600000000000023, 6.199999999999989, 9.199999999999989, 17.19999999999999, 30.80000000000001, 27.979166666666686, 31.0];258;2011-05-01;2011;5;2011-06-14;6;2011-06-01;6340180;ELBE RIVER
1594;750;2;0;11.652083333333337;20.80000000000001;23.304166666666674;[20.80000000000001, 2.504166666666663];265;2011-06-01;2011;6;2011-06-03;6;2011-06-03;6340180;ELBE RIVER
1595;751;2;14;1.3187500000000227;2.4166666666666856;2.6375000000000455;[0.22083333333335986, 2.4166666666666856];261;2011-06-17;2011;6;2011-06-20;6;2011-06-19;6340180;ELBE RIVER
1596;752;1;3;0.5708333333333258;0.5708333333333258;0.5708333333333258;[0.5708333333333258];259;2011-06-22;2011;6;2011-06-23;6;2011-06-23;6340180;ELBE RIVER
1597;753;9;152;9.815046296296295;16.399999999999977;88.33541666666665;[2.533333333333303, 4.29583333333332, 8.599999999999994, 11.599999999999994, 16.399999999999977, 12.600000000000023, 9.541666666666686, 11.131250000000023, 11.633333333333326];244;2011-11-22;2011;11;2011-12-04;12;2011-12-01;6340180;ELBE RIVER
1598;754;5;0;14.56916666666666;22.39166666666665;72.8458333333333;[9.793749999999989, 13.691666666666663, 22.39166666666665, 18.3125, 8.65625];239;2011-12-01;2011;12;2011-12-08;12;2011-12-06;6340180;ELBE RIVER
1599;755;15;123;30.872499999999995;63.19999999999999;463.0874999999999;[4.600000000000023, 32.69999999999999, 48.80000000000001, 34.18958333333336, 35.75, 63.19999999999999, 54.39999999999998, 34.39999999999998, 7.975000000000023, 16.774999999999977, 39.80000000000001, 35.19999999999999, 34.16666666666663, 19.399999999999977, 1.7312499999999886];430;2012-04-07;2012;4;2012-04-27;4;2012-04-22;6340180;ELBE RIVER
1600;756;1;1;4.839583333333337;4.839583333333337;4.839583333333337;[4.839583333333337];442;2012-04-23;2012;4;2012-04-24;4;2012-04-24;6340180;ELBE RIVER
1601;757;18;20;32.17939814814815;62.0;579.2291666666667;[19.600000000000023, 20.0, 16.600000000000023, 10.800000000000011, 8.600000000000023, 9.399999999999977, 20.600000000000023, 30.28333333333336, 32.60000000000002, 41.96666666666664, 27.600000000000023, 28.19999999999999, 37.19999999999999, 43.19999999999999, 55.80000000000001, 54.979166666666686, 62.0, 59.80000000000001];226;2012-05-14;2012;5;2012-06-16;6;2012-06-01;6340180;ELBE RIVER
1602;758;16;0;28.51406250000001;64.50416666666666;456.22500000000014;[64.50416666666666, 55.80000000000001, 51.383333333333326, 42.80000000000001, 26.0, 13.0, 2.5458333333333485, 4.600000000000023, 6.800000000000011, 17.84583333333336, 24.600000000000023, 32.19999999999999, 39.80000000000001, 43.60000000000002, 30.524999999999977, 0.22083333333335986];226;2012-06-01;2012;6;2012-06-17;6;2012-06-17;6340180;ELBE RIVER
1603;759;11;611;50.05530303030303;76.0;550.6083333333333;[10.800000000000011, 17.508333333333326, 27.0, 37.900000000000034, 41.19999999999999, 54.39999999999998, 66.80000000000001, 72.80000000000001, 72.60000000000002, 73.60000000000002, 76.0];343;2014-02-18;2014;2;2014-03-10;3;2014-03-01;6340180;ELBE RIVER
1604;760;31;0;152.05557795698925;206.60000000000002;4713.722916666667;[86.80000000000001, 84.81875000000002, 99.91666666666663, 105.18333333333334, 106.60000000000002, 129.2, 138.2, 130.8, 156.60000000000002, 163.0, 172.39999999999998, 174.13125000000002, 194.40000000000003, 206.60000000000002, 187.0, 192.60000000000002, 201.2, 206.0, 201.8, 182.39999999999998, 187.64166666666665, 177.8, 183.85000000000002, 180.2, 196.60000000000002, 189.39999999999998, 152.78125, 80.80000000000001, 64.19999999999999, 83.80000000000001, 97.0];278;2014-03-01;2014;3;2014-04-13;4;2014-04-01;6340180;ELBE RIVER
1605;761;30;0;177.65145833333332;211.2;5329.54375;[130.76875, 160.9875, 165.6125, 182.2, 181.2, 195.20000000000005, 191.8, 196.60000000000002, 210.7, 207.8, 201.18958333333336, 197.75, 211.2, 205.39999999999998, 199.39999999999998, 187.97500000000002, 184.77499999999998, 188.8, 178.2, 174.16666666666663, 173.39999999999998, 169.73125, 176.60000000000002, 174.83958333333334, 163.72916666666663, 154.46666666666664, 146.60000000000002, 155.39999999999998, 139.99374999999998, 123.05833333333334];265;2014-04-01;2014;4;2014-05-12;5;2014-05-01;6340180;ELBE RIVER
1606;762;21;0;75.94464285714287;112.19166666666666;1594.8375;[112.19166666666666, 89.19999999999999, 73.80000000000001, 79.0, 87.80000000000001, 93.39999999999998, 93.77499999999998, 90.54166666666663, 80.0, 76.76249999999999, 76.60000000000002, 70.39999999999998, 68.19999999999999, 72.56666666666666, 84.60000000000002, 83.0, 69.60000000000002, 64.80000000000001, 60.60000000000002, 50.39999999999998, 17.600000000000023];269;2014-05-01;2014;5;2014-05-22;5;2014-05-22;6340180;ELBE RIVER
1607;763;15;25;25.287361111111114;40.80000000000001;379.3104166666667;[0.5249999999999773, 12.22083333333336, 20.416666666666686, 25.51249999999999, 31.350000000000023, 32.06666666666666, 38.570833333333326, 35.60000000000002, 33.05833333333331, 35.95625000000001, 40.80000000000001, 28.150000000000006, 21.48333333333332, 17.599999999999994, 6.0];214;2014-06-16;2014;6;2014-07-10;7;2014-07-01;6340180;ELBE RIVER
1608;764;9;0;8.503935185185176;18.80000000000001;76.53541666666658;[3.3333333333333144, 3.4208333333332916, 6.150000000000006, 0.7333333333332916, 5.910416666666663, 13.0, 18.587500000000006, 18.80000000000001, 6.599999999999994];215;2014-07-01;2014;7;2014-07-17;7;2014-07-10;6340180;ELBE RIVER
1609;765;31;234;68.02331989247311;126.39999999999998;2108.7229166666666;[3.8000000000000114, 8.818750000000023, 16.91666666666663, 10.183333333333337, 1.6000000000000227, 17.19999999999999, 24.19999999999999, 13.800000000000011, 34.60000000000002, 39.0, 51.39999999999998, 57.13125000000002, 76.40000000000003, 93.60000000000002, 74.0, 54.60000000000002, 68.19999999999999, 87.0, 95.80000000000001, 81.39999999999998, 99.64166666666665, 100.80000000000001, 98.85000000000002, 89.19999999999999, 113.60000000000002, 126.39999999999998, 123.78125, 122.80000000000001, 120.19999999999999, 114.80000000000001, 89.0];366;2015-03-01;2015;3;2015-04-25;4;2015-04-01;6340180;ELBE RIVER
1610;766;1;0;42.76875000000001;42.76875000000001;42.76875000000001;[42.76875000000001];447;2015-04-01;2015;4;2015-04-02;4;2015-04-02;6340180;ELBE RIVER
1611;767;2;26;3.1968749999999773;5.399999999999977;6.3937499999999545;[5.399999999999977, 0.9937499999999773];416;2015-04-28;2015;4;2015-04-30;4;2015-04-30;6340180;ELBE RIVER
1612;768;14;18;26.659226190476197;51.60000000000002;373.22916666666674;[1.8000000000000114, 7.600000000000023, 18.399999999999977, 30.600000000000023, 45.28333333333336, 51.60000000000002, 50.96666666666664, 27.600000000000023, 11.199999999999989, 17.19999999999999, 18.19999999999999, 29.80000000000001, 27.979166666666686, 35.0];254;2015-05-18;2015;5;2015-06-05;6;2015-06-01;6340180;ELBE RIVER
1613;769;26;0;31.129086538461543;60.84583333333336;809.3562500000002;[37.80000000000001, 43.50416666666666, 42.80000000000001, 42.383333333333326, 41.80000000000001, 41.0, 41.0, 41.54583333333335, 44.60000000000002, 46.80000000000001, 60.84583333333336, 49.60000000000002, 28.19999999999999, 26.80000000000001, 15.600000000000023, 6.524999999999977, 25.22083333333336, 25.416666666666686, 23.51249999999999, 20.350000000000023, 16.066666666666663, 23.570833333333326, 28.600000000000023, 17.05833333333331, 11.956250000000011, 6.800000000000011];208;2015-06-01;2015;6;2015-07-07;7;2015-06-27;6340180;ELBE RIVER
1614;770;1;3;3.0;3.0;3.0;[3.0];240;2015-06-30;2015;6;2015-06-30;6;2015-07-01;6340180;ELBE RIVER
1615;771;24;0;36.2306423611111;50.0;869.5354166666665;[16.333333333333314, 31.42083333333329, 48.150000000000006, 37.73333333333329, 33.91041666666666, 35.0, 24.587500000000006, 26.80000000000001, 38.599999999999994, 44.93958333333333, 45.0, 49.599999999999994, 47.88749999999999, 42.633333333333326, 37.80833333333334, 42.80000000000001, 43.400000000000006, 42.82291666666666, 50.0, 42.95000000000002, 29.04166666666663, 23.71666666666664, 28.262500000000017, 6.137499999999989];187;2015-07-01;2015;7;2015-08-12;8;2015-07-25;6340180;ELBE RIVER
1616;772;6;1;25.473263888888876;33.80000000000001;152.83958333333325;[10.49791666666664, 17.400000000000006, 27.383333333333297, 33.34166666666667, 33.80000000000001, 30.41666666666663];187;2015-07-26;2015;7;2015-08-04;8;2015-08-01;6340180;ELBE RIVER
1617;773;18;0;45.87523148148147;66.13333333333333;825.7541666666665;[28.52916666666667, 32.64166666666662, 37.0, 40.80000000000001, 39.19999999999999, 42.0, 44.54166666666663, 42.86250000000001, 47.0, 51.2833333333333, 46.400000000000006, 50.0, 52.0, 66.13333333333333, 55.80000000000001, 56.0, 58.01666666666662, 35.54583333333332];146;2015-08-01;2015;8;2015-09-01;9;2015-08-19;6340180;ELBE RIVER
1618;774;2;11;4.099999999999994;7.199999999999989;8.199999999999989;[1.0, 7.199999999999989];200;2015-08-30;2015;8;2015-09-01;9;2015-09-01;6340180;ELBE RIVER
1619;775;30;0;8.37958333333332;25.89166666666665;251.3874999999996;[7.312499999999972, 19.599999999999994, 21.19999999999999, 8.800000000000011, 7.400000000000006, 9.0, 8.0, 9.599999999999994, 11.081249999999983, 0.9937499999999773, 5.837500000000006, 7.395833333333314, 4.599999999999994, 2.2249999999999943, 0.6166666666666174, 0.875, 0.12499999999997158, 5.52916666666664, 1.2499999999999716, 5.0, 3.881249999999966, 1.3499999999999943, 4.362499999999983, 0.07499999999998863, 3.691666666666663, 12.181249999999977, 21.345833333333303, 17.19999999999999, 24.96666666666664, 25.89166666666665];182;2015-09-01;2015;9;2015-10-29;10;2015-10-01;6340180;ELBE RIVER
1620;776;11;0;25.933333333333323;35.0;285.26666666666654;[27.599999999999994, 26.724999999999994, 27.0, 27.099999999999966, 32.0, 35.0, 33.11250000000001, 26.19999999999999, 22.599999999999994, 21.01249999999996, 6.916666666666657];179;2015-10-01;2015;10;2015-10-17;10;2015-10-12;6340180;ELBE RIVER
1621;777;2;2;5.575000000000003;6.950000000000017;11.150000000000006;[6.950000000000017, 4.199999999999989];220;2015-10-14;2015;10;2015-10-16;10;2015-10-16;6340180;ELBE RIVER
1622;778;1;10;6.0;6.0;6.0;[6.0];236;2015-10-26;2015;10;2015-10-27;10;2015-10-27;6340180;ELBE RIVER
1623;779;4;1;10.988833333333332;15.599999999999994;43.95533333333333;[1.8833333333333258, 11.671999999999997, 14.800000000000011, 15.599999999999994];222;2015-10-28;2015;10;2015-11-03;11;2015-11-01;6340180;ELBE RIVER
1624;780;18;0;32.1484537037037;48.0;578.6721666666666;[16.768, 21.0, 28.599999999999994, 27.98333333333332, 31.599999999999994, 35.0, 48.0, 44.599999999999994, 32.80000000000001, 38.650000000000006, 38.912499999999966, 36.131249999999994, 36.0, 40.599999999999994, 45.0, 34.96666666666667, 21.66666666666663, 0.39375000000001137];197;2015-11-01;2015;11;2015-11-25;11;2015-11-19;6340180;ELBE RIVER
1625;781;8;48;19.225;26.399999999999977;153.8;[6.0, 19.19999999999999, 24.0, 25.600000000000023, 26.399999999999977, 26.26666666666665, 23.78333333333336, 2.5500000000000114];289;2016-01-06;2016;1;2016-01-18;1;2016-01-14;6340180;ELBE RIVER
1626;782;2;10;12.200000000000017;18.600000000000023;24.400000000000034;[18.600000000000023, 5.800000000000011];331;2016-01-24;2016;1;2016-01-26;1;2016-01-26;6340180;ELBE RIVER
1627;783;1;65;1.7687500000000114;1.7687500000000114;1.7687500000000114;[1.7687500000000114];488;2016-03-31;2016;3;2016-03-31;3;2016-04-01;6340180;ELBE RIVER
1628;784;2;0;2.8000000000000114;4.987500000000011;5.600000000000023;[4.987500000000011, 0.6125000000000114];494;2016-04-01;2016;4;2016-04-03;4;2016-04-03;6340180;ELBE RIVER
1629;785;4;8;16.937499999999986;28.19999999999999;67.74999999999994;[0.75, 28.19999999999999, 25.399999999999977, 13.399999999999977];462;2016-04-11;2016;4;2016-04-16;4;2016-04-15;6340180;ELBE RIVER
1630;786;2;2;13.0;13.199999999999989;26.0;[12.800000000000011, 13.199999999999989];452;2016-04-17;2016;4;2016-04-20;4;2016-04-19;6340180;ELBE RIVER
1631;787;9;3;29.3199074074074;42.39999999999998;263.8791666666666;[12.600000000000023, 17.839583333333337, 19.72916666666663, 24.46666666666664, 33.60000000000002, 42.39999999999998, 41.99374999999998, 37.05833333333334, 34.19166666666666];370;2016-04-22;2016;4;2016-05-05;5;2016-05-01;6340180;ELBE RIVER
1632;788;31;0;42.49274193548387;78.0;1317.275;[28.19999999999999, 35.80000000000001, 35.0, 42.80000000000001, 45.39999999999998, 47.77499999999998, 55.54166666666663, 41.0, 19.76249999999999, 18.600000000000023, 27.399999999999977, 46.19999999999999, 58.56666666666666, 76.60000000000002, 78.0, 70.60000000000002, 58.80000000000001, 63.60000000000002, 61.39999999999998, 67.60000000000002, 73.28333333333336, 70.60000000000002, 60.96666666666664, 27.600000000000023, 25.19999999999999, 23.19999999999999, 16.19999999999999, 17.80000000000001, 10.979166666666686, 11.0, 1.8000000000000114];246;2016-05-01;2016;5;2016-06-14;6;2016-06-01;6340180;ELBE RIVER
1633;789;4;42;10.66041666666667;15.800000000000011;42.64166666666668;[8.633333333333326, 9.808333333333337, 15.800000000000011, 8.400000000000006];219;2016-07-13;2016;7;2016-07-19;7;2016-07-17;6340180;ELBE RIVER
1634;790;9;37;12.742592592592583;23.31249999999997;114.68333333333325;[0.970833333333303, 10.199999999999989, 12.400000000000006, 12.800000000000011, 7.599999999999994, 14.199999999999989, 16.0, 17.19999999999999, 23.31249999999997];185;2016-08-23;2016;8;2016-09-08;9;2016-09-01;6340180;ELBE RIVER
1635;791;18;0;19.618287037037028;37.19999999999999;353.1291666666665;[30.599999999999994, 37.19999999999999, 27.80000000000001, 19.400000000000006, 29.0, 31.0, 22.599999999999994, 13.081249999999983, 3.9937499999999773, 8.837500000000006, 13.395833333333314, 9.599999999999994, 16.224999999999994, 17.616666666666617, 22.875, 28.12499999999997, 21.52916666666664, 0.24999999999997158];173;2016-09-01;2016;9;2016-09-20;9;2016-09-19;6340180;ELBE RIVER
1636;792;2;16;14.056250000000006;14.112500000000011;28.11250000000001;[14.0, 14.112500000000011];207;2016-10-05;2016;10;2016-10-08;10;2016-10-07;6340180;ELBE RIVER
1637;793;1;81;4.356249999999989;4.356249999999989;4.356249999999989;[4.356249999999989];298;2016-12-27;2016;12;2016-12-28;12;2016-12-28;6340180;ELBE RIVER
1638;794;10;25;28.859999999999996;56.60000000000002;288.59999999999997;[16.90416666666664, 37.16666666666663, 56.60000000000002, 54.80000000000001, 36.80000000000001, 27.08333333333337, 19.70416666666665, 14.399999999999977, 14.383333333333326, 10.758333333333326];287;2017-01-22;2017;1;2017-02-02;2;2017-02-01;6340180;ELBE RIVER
